zpid,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher
29339051,1,0,1,1,1.4666666666666668,7.0,1298,16
29348036,1,0,1,1,1.7666666666666668,7.0,1177,16
29403233,1,0,1,1,1.5,7.333333333333332,1142,15
29335544,1,0,1,1,1.1,7.0,1298,16
29348023,1,0,1,1,1.5666666666666664,7.0,1177,16
29399230,1,0,1,1,1.4333333333333331,7.333333333333332,1142,15
29349463,1,0,1,1,2.266666666666667,7.0,1177,16
2088379040,1,0,1,1,0.9333333333333332,7.0,1298,16
29340229,1,0,1,1,1.7666666666666668,6.0,1196,16
29348012,1,0,1,1,1.6,7.0,1177,16
29404978,1,0,1,1,2.2666666666666666,6.0,1196,16
29349509,1,0,1,1,2.433333333333333,7.0,1177,16
29406225,1,0,1,1,2.1666666666666665,6.0,1196,16
63834530,1,0,1,1,1.0,7.0,1298,16
29348008,1,0,1,1,1.6,7.0,1177,16
29335582,1,0,1,1,1.2666666666666666,7.0,1298,16
29339029,1,0,1,1,1.4,7.0,1298,16
29343007,1,0,1,1,1.4333333333333336,7.0,1177,16
29340225,1,0,1,1,1.7333333333333334,6.0,1196,16
29338526,1,0,1,1,1.3666666666666665,6.0,1196,16
29408977,1,0,1,1,1.2333333333333334,7.0,1177,16
29348000,1,0,1,1,1.6666666666666667,7.0,1177,16
29340525,0,1,1,0,2.75,9.0,1669,15
29406224,1,0,1,1,2.1666666666666665,6.0,1196,16
29335521,1,0,1,1,1.2333333333333334,7.0,1298,16
29409217,1,0,1,1,2.733333333333333,6.0,1196,16
29335941,1,0,1,1,1.1,7.0,1298,16
29405977,1,0,1,1,1.9,6.0,1196,16
29339020,1,0,1,1,1.3333333333333333,7.0,1298,16
29338515,1,0,1,1,1.4333333333333336,6.0,1196,16
29409207,1,0,1,1,1.1666666666666663,7.0,1177,16
29339009,1,0,1,1,1.3,7.0,1298,16
29406202,1,0,1,1,2.1666666666666665,6.0,1196,16
29335002,1,0,1,1,1.0,7.0,1298,16
251030199,1,0,1,1,1.3666666666666665,7.333333333333332,1142,15
29408975,1,0,1,1,1.2333333333333334,7.0,1177,16
29409195,1,0,1,1,1.1,7.0,1177,16
29403192,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29403191,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29405189,1,0,1,1,1.1333333333333333,6.333333333333332,1087,16
29406186,1,0,1,1,2.0666666666666664,6.0,1196,16
29405180,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29400474,1,0,1,1,1.5,7.333333333333332,1142,15
29340175,1,0,1,1,1.5666666666666664,6.0,1196,16
29409472,1,0,1,1,0.8666666666666667,7.0,1043,16
29397172,1,0,1,1,1.4333333333333331,6.0,1196,16
29406171,1,0,1,1,1.9666666666666668,6.0,1196,16
29403170,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29410665,1,0,1,1,2.7,6.0,1196,16
29397165,1,0,1,1,1.4333333333333331,6.0,1196,16
29410664,1,0,1,1,2.7,6.0,1196,16
29409160,1,0,1,1,1.0666666666666669,7.0,1177,16
29397158,1,0,1,1,1.4,6.0,1196,16
29406157,1,0,1,1,2.1666666666666665,6.0,1196,16
29340156,1,0,1,1,1.5666666666666664,6.0,1196,16
29399441,1,0,1,1,1.3333333333333333,7.333333333333332,1142,15
29397153,1,0,1,1,1.5,7.0,1298,16
29410469,1,0,1,1,1.1333333333333333,7.0,1177,16
29409148,1,0,1,1,1.1,7.0,1177,16
29405145,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29337145,1,0,1,1,1.3333333333333333,6.0,1196,16
29408969,1,0,1,1,1.2333333333333334,7.0,1177,16
29405144,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29410468,1,0,1,1,1.1333333333333333,7.0,1177,16
29405141,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29405138,1,0,1,1,1.5333333333333334,7.333333333333332,1142,15
29410637,1,0,1,1,2.6666666666666665,6.0,1196,16
29409136,1,0,1,1,1.1,7.0,1177,16
29338636,1,0,1,1,1.4,6.0,1196,16
29336968,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
29406129,1,0,1,1,1.9666666666666668,6.0,1196,16
29409128,1,0,1,1,1.0333333333333334,7.0,1177,16
29426958,1,0,1,1,0.6333333333333334,4.0,1028,14
29403324,1,0,1,1,1.5,7.333333333333332,1142,15
29338621,1,0,1,1,1.3333333333333333,6.0,1196,16
124836117,1,0,1,1,0.9333333333333332,6.333333333333332,1087,16
29338614,1,0,1,1,1.4333333333333331,6.0,1196,16
2086473113,1,0,1,1,1.2666666666666666,7.333333333333332,1142,15
29340330,1,0,1,1,1.5666666666666664,6.0,1196,16
29406112,1,0,1,1,2.1333333333333333,6.0,1196,16
29416551,1,0,1,1,0.8333333333333334,3.333333333333333,841,13
121656110,1,0,1,1,1.3666666666666665,7.333333333333332,1142,15
29337107,1,0,1,1,1.4333333333333331,7.0,1298,16
29401465,1,0,1,1,1.3666666666666665,7.333333333333332,1142,15
29409105,1,0,1,1,1.0333333333333334,7.0,1177,16
29405103,1,0,1,1,1.5333333333333334,7.333333333333332,1142,15
29399100,1,0,1,1,1.5,7.333333333333332,1142,15
29395599,1,0,1,1,1.6000000000000003,7.333333333333332,1142,15
29408964,1,0,1,1,1.1666666666666667,7.0,1177,16
29404962,1,0,1,1,2.1333333333333333,6.0,1196,16
29404961,1,0,1,1,2.1666666666666665,6.0,1196,16
29406088,1,0,1,1,2.033333333333333,6.0,1196,16
29404959,1,0,1,1,2.1333333333333333,6.0,1196,16
29336959,1,0,1,1,1.3333333333333333,6.0,1196,16
29410537,1,0,1,1,2.1666666666666665,6.0,1196,16
29405080,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29405079,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29398079,1,0,1,1,1.5,6.0,1196,16
2084268578,1,0,1,1,1.7333333333333332,6.0,1196,16
29403078,1,0,1,1,1.8,6.0,1196,16
29341078,1,0,1,1,1.8333333333333333,6.0,1196,16
29337076,1,0,1,1,1.3,6.0,1196,16
29400575,1,0,1,1,1.4,7.333333333333332,1142,15
29405154,1,0,1,1,1.5333333333333332,7.333333333333332,1142,15
29406072,1,0,1,1,2.0666666666666664,6.0,1196,16
29411455,1,0,1,1,1.0666666666666669,7.0,1177,16
29410570,1,0,1,1,2.6666666666666665,6.0,1196,16
29410564,1,0,1,1,1.2000000000000002,7.0,1177,16
29337061,1,0,1,1,1.3,6.0,1196,16
29405059,1,0,1,1,1.5666666666666669,7.333333333333332,1142,15
29401559,1,0,1,1,1.4333333333333331,7.333333333333332,1142,15
29337058,1,0,1,1,1.3,6.0,1196,16
29406055,1,0,1,1,1.933333333333333,6.0,1196,16
29403052,1,0,1,1,1.8666666666666665,6.0,1196,16
29410452,1,0,1,1,1.1666666666666667,7.0,1177,16
29401451,1,0,1,1,1.4333333333333336,7.333333333333332,1142,15
2094615547,1,0,1,1,1.6,7.333333333333332,1142,15
29410545,1,0,1,1,2.1333333333333333,6.0,1196,16
29403039,1,0,1,1,1.9666666666666668,6.0,1196,16
29406037,1,0,1,1,2.1,6.0,1196,16
29337035,1,0,1,1,1.2666666666666666,6.0,1196,16
29395532,1,0,1,1,1.6,6.0,1196,16
29406031,1,0,1,1,2.033333333333333,6.0,1196,16
29337031,1,0,1,1,1.2666666666666666,6.0,1196,16
29406029,1,0,1,1,2.033333333333333,6.0,1196,16
29406028,1,0,1,1,2.033333333333333,6.0,1196,16
29403028,1,0,1,1,1.8,6.0,1196,16
29337028,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
29405023,1,0,1,1,1.5666666666666669,7.333333333333332,1142,15
29410441,1,0,1,1,1.1333333333333333,7.0,1177,16
241931521,1,0,1,1,1.6666666666666667,6.0,1196,16
29406018,1,0,1,1,1.8333333333333333,6.0,1196,16
29406017,1,0,1,1,1.8333333333333333,6.0,1196,16
29409015,1,0,1,1,1.2666666666666666,7.0,1177,16
29409013,1,0,1,1,1.2666666666666666,7.0,1177,16
29406010,1,0,1,1,1.8333333333333333,6.0,1196,16
29405007,1,0,1,1,2.2,6.0,1196,16
144249937,1,0,1,1,1.4666666666666668,7.333333333333332,1142,15
29403395,1,0,1,1,1.1333333333333333,6.333333333333332,1087,16
29397503,1,0,1,1,1.2333333333333334,7.333333333333332,1142,15
29337002,1,0,1,1,1.4666666666666668,7.0,1298,16
29397937,1,0,1,1,1.7000000000000002,6.0,1196,16
29337000,1,0,1,1,1.4666666666666668,7.0,1298,16
2077554719,1,0,1,1,0.9333333333333332,7.0,1043,16
29399641,1,0,1,1,1.4,6.666666666666668,1156,15
145652472,1,0,1,1,2.1666666666666665,3.0,719,15
29402387,1,0,1,1,1.8333333333333333,5.0,966,15
29436804,1,0,1,1,1.5333333333333332,3.6666666666666665,1024,13
83827843,1,0,1,2,3.6,4.333333333333333,1066,12
29436645,1,0,1,1,1.6333333333333335,3.6666666666666665,1024,13
70338581,1,0,1,2,2.833333333333333,4.333333333333333,1066,12
29490527,1,0,1,1,1.5666666666666669,4.666666666666667,887,14
251036052,1,0,1,1,2.2666666666666666,3.0,719,15
64429742,1,0,1,1,1.8333333333333333,5.666666666666668,1595,17
119632514,1,0,1,1,1.3333333333333333,4.0,840,13
120900166,1,0,1,1,2.2666666666666666,5.333333333333333,1506,15
246936134,1,0,1,1,3.033333333333333,3.6666666666666665,1532,12
29415965,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16
29415943,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16
29345924,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29415913,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16
29345903,1,0,1,1,0.9,6.666666666666668,1153,16
29415893,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16
29415885,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29415881,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29345878,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29345873,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29416868,1,0,1,1,0.6999999999999998,6.666666666666668,1153,16
29345868,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16
29418867,1,0,1,1,0.8666666666666666,6.666666666666668,1153,16
29416864,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16
29345837,1,0,1,1,0.8666666666666667,6.666666666666668,1153,16
29347836,1,0,1,1,1.0666666666666669,7.0,1483,16
29417829,1,0,1,1,0.7999999999999999,6.666666666666668,1153,16
29416828,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16
29347823,1,0,1,1,1.0333333333333334,7.0,1483,16
29416820,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16
29345815,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16
29347814,1,0,1,1,1.1,7.0,1483,16
29347813,1,0,1,1,1.1,7.0,1483,16
29345812,1,0,1,1,0.9333333333333332,6.666666666666668,1153,16
29416808,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16
29416802,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16
29416898,1,0,1,1,0.6999999999999998,6.666666666666668,1153,16
29418795,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16
29417781,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16
29416779,1,0,1,1,0.6999999999999998,6.666666666666668,1153,16
29417777,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16
29417773,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16
29416769,1,0,1,1,0.6333333333333333,6.666666666666668,1153,16
29417756,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16
29344231,1,0,1,1,0.8666666666666667,6.666666666666668,1153,16
29416719,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16
29344219,1,0,1,1,0.9,6.666666666666668,1153,16
2098619715,1,0,1,1,0.7333333333333334,6.666666666666668,1153,16
29344208,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16
29418686,1,0,1,1,0.8000000000000002,6.666666666666668,1153,16
29349186,1,0,1,1,1.0,7.0,1483,16
29418681,1,0,1,1,0.8000000000000002,6.666666666666668,1153,16
29344181,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16
29415933,1,0,1,1,0.7999999999999999,6.666666666666668,1153,16
29415999,1,0,1,1,0.6,6.666666666666668,1153,16
29344171,1,0,1,1,0.9666666666666668,6.666666666666668,1153,16
29418668,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
29344161,1,0,1,1,1.0666666666666669,6.666666666666668,1153,16
29420140,1,0,1,1,0.8666666666666667,6.666666666666668,1153,16
29418597,1,0,1,1,0.9,6.666666666666668,1153,16
29418596,1,0,1,1,0.8666666666666666,6.666666666666668,1153,16
29414594,1,0,1,1,0.6,6.666666666666668,1153,16
29414584,1,0,1,1,0.6333333333333334,6.666666666666668,1153,16
29414573,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16
29416015,1,0,1,1,0.5666666666666668,6.666666666666668,1153,16
241931982,1,0,1,1,0.6333333333333333,7.0,1189,16
29420481,1,0,1,1,0.9333333333333332,7.0,1189,16
241931978,1,0,1,1,0.7000000000000001,7.0,1189,16
29418978,1,0,1,1,1.0,7.0,1189,16
251030976,1,0,1,1,0.4666666666666666,7.0,1189,16
29416973,1,0,1,1,0.6333333333333334,7.0,1189,16
29420472,1,0,1,1,0.9333333333333332,7.0,1189,16
29418969,1,0,1,1,1.0,7.0,1189,16
29420464,1,0,1,1,0.9666666666666668,7.0,1189,16
29416961,1,0,1,1,0.5,7.0,1189,16
29420455,1,0,1,1,0.9666666666666668,7.0,1189,16
29414946,1,0,1,1,0.6333333333333333,7.0,1189,16
29420444,1,0,1,1,1.0,7.0,1189,16
29420443,1,0,1,1,1.0,7.0,1189,16
29420441,1,0,1,1,1.0,7.0,1189,16
29420434,1,0,1,1,1.0,7.0,1189,16
29418932,1,0,1,1,1.0333333333333332,7.0,1189,16
29416906,1,0,1,1,0.6333333333333334,7.0,1189,16
29418399,1,0,1,1,0.7000000000000001,7.0,1189,16
64561892,1,0,1,1,0.8000000000000002,7.0,1189,16
29420391,1,0,1,1,1.0333333333333334,7.0,1189,16
29418884,1,0,1,1,1.0666666666666669,6.666666666666668,1153,16
29420382,1,0,1,1,1.0333333333333334,7.0,1189,16
29420374,1,0,1,1,0.9666666666666668,7.0,1189,16
29416374,1,0,1,1,0.6333333333333334,7.0,1189,16
29420496,1,0,1,1,0.9333333333333332,7.0,1189,16
29418871,1,0,1,1,0.8666666666666666,6.666666666666668,1153,16
29418860,1,0,1,1,0.8999999999999999,6.666666666666668,1153,16
145654357,1,0,1,1,0.9333333333333332,7.0,1189,16
29420351,1,0,1,1,0.9666666666666668,7.0,1189,16
29420350,1,0,1,1,0.9666666666666668,7.0,1189,16
29416345,1,0,1,1,0.5666666666666668,7.0,1189,16
94642841,1,0,1,1,0.4333333333333333,7.0,1189,16
29418840,1,0,1,1,0.8999999999999999,6.666666666666668,1153,16
29418837,1,0,1,1,0.8999999999999999,6.666666666666668,1153,16
29416333,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
29418329,1,0,1,1,0.6666666666666666,7.0,1189,16
29416324,1,0,1,1,0.5,7.0,1189,16
29417817,1,0,1,1,0.8000000000000002,6.666666666666668,1153,16
29417812,1,0,1,1,0.8000000000000002,6.666666666666668,1153,16
29416309,1,0,1,1,0.4666666666666666,7.0,1189,16
29417804,1,0,1,1,0.8333333333333334,6.666666666666668,1153,16
29416295,1,0,1,1,0.4666666666666666,7.0,1189,16
29417794,1,0,1,1,0.8000000000000002,6.666666666666668,1153,16
29420788,1,0,1,1,1.1333333333333333,7.0,1189,16
29416996,1,0,1,1,0.5666666666666667,7.0,1189,16
70353784,1,0,1,1,0.4333333333333333,7.0,1189,16
29418279,1,0,1,1,0.7333333333333334,7.0,1189,16
29418276,1,0,1,1,0.7333333333333334,7.0,1189,16
29418270,1,0,1,1,0.7333333333333334,7.0,1189,16
145655269,1,0,1,1,0.8666666666666667,7.0,1189,16
29414761,1,0,1,1,0.4666666666666666,7.0,1189,16
29414759,1,0,1,1,0.4666666666666666,7.0,1189,16
29414757,1,0,1,1,0.4333333333333333,7.0,1189,16
29416256,1,0,1,1,0.5333333333333333,7.0,1189,16
29414752,1,0,1,1,0.4666666666666666,7.0,1189,16
29414747,1,0,1,1,0.4666666666666666,7.0,1189,16
29420233,1,0,1,1,1.0666666666666669,6.666666666666668,1153,16
29420229,1,0,1,1,1.0333333333333334,6.666666666666668,1153,16
29418227,1,0,1,1,0.8000000000000002,7.0,1189,16
29418217,1,0,1,1,0.7666666666666666,7.0,1189,16
251027709,1,0,1,1,0.7333333333333334,7.0,1189,16
241935707,1,0,1,1,0.9333333333333332,7.0,1189,16
29416197,1,0,1,1,0.4666666666666667,7.0,1189,16
144270176,1,0,1,1,1.0333333333333334,7.0,1189,16
29416171,1,0,1,1,0.5,7.0,1189,16
29414671,1,0,1,1,0.4666666666666666,7.0,1189,16
29416170,1,0,1,1,0.4666666666666667,7.0,1189,16
29414669,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
2092400161,1,0,1,1,0.6666666666666666,7.0,1189,16
124841886,1,0,1,1,0.6333333333333333,7.0,1189,16
29418158,1,0,1,1,0.8333333333333334,7.0,1189,16
29418153,1,0,1,1,0.6333333333333333,7.0,1189,16
29416150,1,0,1,1,0.5,7.0,1189,16
241935647,1,0,1,1,0.8333333333333334,7.0,1189,16
80105641,1,0,1,1,0.7666666666666666,7.0,1189,16
29417992,1,0,1,1,0.8000000000000002,7.0,1189,16
29418131,1,0,1,1,0.6999999999999998,7.0,1189,16
29418125,1,0,1,1,0.6333333333333334,7.0,1189,16
251030616,1,0,1,1,0.7666666666666666,7.0,1189,16
29416115,1,0,1,1,0.4666666666666666,7.0,1189,16
29416114,1,0,1,1,0.4666666666666666,7.0,1189,16
29415101,1,0,1,1,0.6666666666666666,7.0,1189,16
29416098,1,0,1,1,0.5,7.0,1189,16
29417088,1,0,1,1,0.5666666666666667,7.0,1189,16
29418087,1,0,1,1,0.7333333333333334,7.0,1189,16
29420571,1,0,1,1,0.8666666666666667,7.0,1189,16
29420569,1,0,1,1,0.9,7.0,1189,16
29416067,1,0,1,1,0.5,7.0,1189,16
29420565,1,0,1,1,0.8666666666666667,7.0,1189,16
29420491,1,0,1,1,0.9333333333333332,7.0,1189,16
29418056,1,0,1,1,0.7333333333333334,7.0,1189,16
29417056,1,0,1,1,0.6,7.0,1189,16
29420555,1,0,1,1,0.9,7.0,1189,16
241931986,1,0,1,1,0.8333333333333334,7.0,1189,16
29416044,1,0,1,1,0.4666666666666666,7.0,1189,16
29417043,1,0,1,1,0.6,7.0,1189,16
29419033,1,0,1,1,0.9,7.0,1189,16
29418032,1,0,1,1,0.7333333333333334,7.0,1189,16
29417032,1,0,1,1,0.5,7.0,1189,16
29420527,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
29417026,1,0,1,1,0.5666666666666667,7.0,1189,16
29420525,1,0,1,1,0.9333333333333332,7.0,1189,16
29420524,1,0,1,1,0.9333333333333332,7.0,1189,16
2078238015,1,0,1,1,0.5,7.0,1189,16
29418013,1,0,1,1,0.7666666666666666,7.0,1189,16
29417013,1,0,1,1,0.6,7.0,1189,16
29411442,1,0,1,1,1.0666666666666669,7.0,1177,16
29411438,1,0,1,1,1.0666666666666669,7.0,1177,16
29415906,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29411381,1,0,1,1,1.0,7.0,1177,16
29410378,1,0,1,1,1.1,7.0,1177,16
29411366,1,0,1,1,1.0,7.0,1177,16
29342863,1,0,1,1,1.0333333333333334,7.0,1177,16
29411355,1,0,1,1,0.9666666666666668,7.0,1177,16
29411350,1,0,1,1,0.9666666666666668,7.0,1177,16
29342840,1,0,1,1,1.0,7.0,1177,16
29411337,1,0,1,1,0.9,7.0,1177,16
29413973,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29411333,1,0,1,1,0.9666666666666668,7.0,1177,16
29342831,1,0,1,1,1.0333333333333334,7.0,1177,16
29342830,1,0,1,1,1.0333333333333334,7.0,1177,16
29411316,1,0,1,1,0.9333333333333336,7.0,1177,16
29411309,1,0,1,1,0.9,7.0,1177,16
29342806,1,0,1,1,0.9666666666666668,7.0,1177,16
29413984,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29411293,1,0,1,1,1.0333333333333334,7.0,1177,16
29342787,1,0,1,1,0.9333333333333332,7.0,1177,16
29413982,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29342778,1,0,1,1,1.0,7.0,1177,16
29412277,1,0,1,1,0.9,7.0,1177,16
29411272,1,0,1,1,0.9333333333333332,7.0,1177,16
29342765,1,0,1,1,1.0666666666666669,7.0,1177,16
29411260,1,0,1,1,0.9666666666666668,7.0,1177,16
29341750,1,0,1,1,1.1333333333333333,7.0,1177,16
29411248,1,0,1,1,0.9666666666666668,7.0,1177,16
29342742,1,0,1,1,1.0333333333333334,7.0,1177,16
29342739,1,0,1,1,1.0333333333333334,7.0,1177,16
29341737,1,0,1,1,1.2,7.0,1177,16
29342734,1,0,1,1,1.0,7.0,1177,16
29412233,1,0,1,1,0.9,7.0,1177,16
29341733,1,0,1,1,1.1333333333333333,7.0,1177,16
29342724,1,0,1,1,1.0333333333333334,7.0,1177,16
29341723,1,0,1,1,1.1,7.0,1177,16
29412216,1,0,1,1,0.9,7.0,1177,16
144974710,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29342707,1,0,1,1,0.9666666666666668,7.0,1177,16
29344198,1,0,1,1,0.9333333333333332,6.666666666666668,1153,16
29344196,1,0,1,1,0.9333333333333332,6.666666666666668,1153,16
29414042,1,0,1,1,0.8999999999999999,6.666666666666668,1153,16
29342689,1,0,1,1,0.9333333333333332,7.0,1177,16
29341684,1,0,1,1,1.1,7.0,1177,16
29342682,1,0,1,1,0.9666666666666668,7.0,1177,16
29342679,1,0,1,1,0.9666666666666668,7.0,1177,16
29344173,1,0,1,1,1.0,6.666666666666668,1153,16
29342666,1,0,1,1,0.9666666666666668,7.0,1177,16
29342664,1,0,1,1,0.9666666666666668,7.0,1177,16
29414656,1,0,1,1,0.6,6.666666666666668,1153,16
80101155,1,0,1,1,0.9333333333333332,7.0,1177,16
29342652,1,0,1,1,0.9666666666666668,7.0,1177,16
29342648,1,0,1,1,1.0,7.0,1177,16
29414141,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29414106,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29414076,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29413071,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29409068,1,0,1,1,1.0333333333333334,7.0,1177,16
29413062,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29413061,1,0,1,1,0.7666666666666666,6.666666666666668,1153,16
29409061,1,0,1,1,1.0333333333333332,7.0,1177,16
29414055,1,0,1,1,0.7000000000000001,6.666666666666668,1153,16
29413978,1,0,1,1,0.6666666666666666,6.666666666666668,1153,16
29410460,1,0,1,1,1.1333333333333333,7.0,1177,16
29414020,1,0,1,1,0.7999999999999999,6.666666666666668,1153,16
29414017,1,0,1,1,0.7999999999999999,6.666666666666668,1153,16
29412468,1,0,1,1,0.7000000000000001,7.0,1189,16
114405448,1,0,1,1,0.6,7.0,1189,16
251031944,1,0,1,1,0.5,7.0,1189,16
29412444,1,0,1,1,0.6,7.0,1189,16
2078473436,1,0,1,1,0.4666666666666666,7.0,1189,16
29412425,1,0,1,1,0.6,7.0,1189,16
2077418391,1,0,1,1,0.5333333333333333,7.0,1189,16
29414885,1,0,1,1,0.4666666666666666,7.0,1189,16
29414378,1,0,1,1,0.5333333333333333,7.0,1189,16
145654874,1,0,1,1,0.6,7.0,1189,16
29414995,1,0,1,1,0.7000000000000001,7.0,1189,16
29412364,1,0,1,1,0.6333333333333333,7.0,1189,16
29414359,1,0,1,1,0.5333333333333333,7.0,1189,16
29413352,1,0,1,1,0.7000000000000001,7.0,1189,16
241935481,1,0,1,1,0.6666666666666666,7.0,1189,16
29412340,1,0,1,1,0.5333333333333333,7.0,1189,16
2080449836,1,0,1,1,0.6,7.0,1189,16
29414836,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
29412336,1,0,1,1,0.5333333333333333,7.0,1189,16
29414328,1,0,1,1,0.5,7.0,1189,16
29414326,1,0,1,1,0.5,7.0,1189,16
29413321,1,0,1,1,0.6333333333333333,7.0,1189,16
29414818,1,0,1,1,0.4666666666666666,7.0,1189,16
29414817,1,0,1,1,0.4666666666666666,7.0,1189,16
29414315,1,0,1,1,0.5,7.0,1189,16
29414313,1,0,1,1,0.5,7.0,1189,16
29410813,1,0,1,1,0.7666666666666667,7.0,1189,16
29412310,1,0,1,1,0.5333333333333333,7.0,1189,16
29413309,1,0,1,1,0.6666666666666666,7.0,1189,16
29412307,1,0,1,1,0.5333333333333333,7.0,1189,16
29413304,1,0,1,1,0.7000000000000001,7.0,1189,16
29414296,1,0,1,1,0.5333333333333333,7.0,1189,16
29414795,1,0,1,1,0.4666666666666666,7.0,1189,16
29412293,1,0,1,1,0.5333333333333333,7.0,1189,16
29412289,1,0,1,1,0.5333333333333333,7.0,1189,16
29414787,1,0,1,1,0.4666666666666666,7.0,1189,16
29414284,1,0,1,1,0.4666666666666666,7.0,1189,16
29414768,1,0,1,1,0.4666666666666666,7.0,1189,16
29413251,1,0,1,1,0.6333333333333334,7.0,1189,16
29413248,1,0,1,1,0.6666666666666666,7.0,1189,16
29414239,1,0,1,1,0.5333333333333333,7.0,1189,16
29414235,1,0,1,1,0.5333333333333333,7.0,1189,16
29416225,1,0,1,1,0.5,7.0,1189,16
29410721,1,0,1,1,2.8666666666666667,6.0,1196,16
29416219,1,0,1,1,0.4666666666666666,7.0,1189,16
29410714,1,0,1,1,2.8000000000000003,6.0,1196,16
29410703,1,0,1,1,2.8666666666666667,6.0,1196,16
29410698,1,0,1,1,2.8666666666666667,6.0,1196,16
29414191,1,0,1,1,0.4666666666666666,7.0,1189,16
29410690,1,0,1,1,2.8000000000000003,6.0,1196,16
29414177,1,0,1,1,0.5333333333333333,7.0,1189,16
2087313175,1,0,1,1,0.5333333333333333,7.0,1189,16
29414173,1,0,1,1,0.5,7.0,1189,16
29413167,1,0,1,1,0.6,7.0,1189,16
29413166,1,0,1,1,0.5666666666666668,7.0,1189,16
29413163,1,0,1,1,0.5666666666666668,7.0,1189,16
29413160,1,0,1,1,0.5666666666666668,7.0,1189,16
29413159,1,0,1,1,0.5333333333333333,7.0,1189,16
29411657,1,0,1,1,0.7333333333333334,7.0,1189,16
2079366477,1,0,1,1,0.4666666666666666,7.0,1189,16
29413146,1,0,1,1,0.6,7.0,1189,16
29413144,1,0,1,1,0.5666666666666668,7.0,1189,16
29411633,1,0,1,1,0.7000000000000001,7.0,1189,16
29413127,1,0,1,1,0.6,7.0,1189,16
29410619,1,0,1,1,2.766666666666666,6.0,1196,16
29411618,1,0,1,1,0.7666666666666666,7.0,1189,16
29413117,1,0,1,1,0.5666666666666668,7.0,1189,16
29411614,1,0,1,1,0.7333333333333333,7.0,1189,16
29410609,1,0,1,1,2.766666666666666,6.0,1196,16
29411603,1,0,1,1,0.7333333333333333,7.0,1189,16
29413094,1,0,1,1,0.5333333333333333,7.0,1189,16
29410587,1,0,1,1,2.7,6.0,1196,16
89547567,1,0,1,1,0.6,7.0,1189,16
29411552,1,0,1,1,0.7000000000000001,7.0,1189,16
29412998,1,0,1,1,0.6333333333333333,7.0,1189,16
29411546,1,0,1,1,0.6,7.0,1189,16
